Simulation,Tiempo promedio,GGrr (s),yyrr (s),rrGG (s),rryy (s),Autos r_0,Autos r_1
97,67.97584541062803,15.200751729834051,2.0293469000475937,36.84065810306383,4.279538796036446,3000,18000
98,41.45204900718209,37.12599725640155,2.954401174832662,33.7292353090922,4.527445164909846,13500,14000
99,50.66424914675768,31.27638694425182,3.451390386498207,58.09031642514604,3.157650714750414,1500,6000
100,39.35487959442332,29.8644822589451,4.008622313491838,26.685488216971144,4.272186104250197,7500,20000
101,53.75827956989247,38.24689042209209,2.8432894865676266,28.49626415780185,2.823131081359108,10500,10000
102,43.75571549534293,33.082309112404175,2.6675632176030817,56.571256302141855,2.0386821105198853,13500,18000
103,34.65920608108108,19.49893920917273,3.23127908682193,22.669569492677663,2.889763402040844,13500,6000
104,44.81313559322034,42.04542382381373,4.188996345023886,43.53229052850983,4.587863807786976,16500,8000
105,67.89420775490666,13.66352719633195,4.114921610644206,31.02437425060944,2.815788673492955,16500,12000
106,71.34853090172238,49.66274590637668,3.685627027799719,20.20926224279235,2.060430593689521,13500,8000
107,35.823902027027025,23.11686214142817,2.848385834921738,28.69070918147125,2.1865926867879986,10500,6000
108,55.64639931004744,43.9410349043576,3.194360829535668,32.82594063076273,4.224053150209617,6000,12000
109,68.89911417322834,46.3632235012362,3.2163235354021222,21.293704393983703,2.843848487292836,10500,8000
110,41.90181972069404,36.91879704807117,2.42157196092412,45.78890889133321,2.6098624830662507,10500,18000
111,85.20759056929269,45.661107629088,3.4460713429994527,12.111721697940826,2.912317237753326,12000,6000
112,67.26082771896054,44.029293550377226,3.536503773726241,21.491895016847792,3.950448634847376,6000,6000
113,60.92021758839529,47.63924322106865,3.354871184907171,28.15101295378499,2.247747739893651,13500,14000
114,44.73050847457627,48.3184491294231,2.491064006976261,47.44710884933205,3.083804965962522,9000,4000
115,38.342760658505696,24.88358080160565,3.190009176584065,29.83418437476725,4.846680465092179,16500,8000
116,75.45421624418003,11.447692222806037,2.69967914481663,32.37706245103632,3.718787233648528,7500,4000
117,72.9883011190234,14.43195730007398,3.3190306141042214,42.79647708137769,3.082074163293423,13500,18000
118,61.668042182485095,52.78520307915319,2.567741281289451,30.61382630377962,3.808550102240684,18000,10000
119,88.64611736810907,10.47941482145782,3.1423702591409093,49.78652927727408,4.0774206934438055,12000,10000
120,42.08868243243244,41.25563486456488,3.09501004516858,38.75004725335661,2.554521470577459,10500,18000
121,39.53446088794926,32.94052147037044,2.7543006451967664,28.05207985445996,4.489361059032532,16500,14000
122,53.93249675465167,29.234379153247744,4.165080225097082,55.91665985537852,4.174587465884507,9000,12000
123,77.05136268343816,10.485115933076392,4.726793869283975,28.859545689277635,2.7003525895850204,12000,6000
124,42.33403805496829,39.13602105739047,2.8729401767886262,30.632569563786245,3.4038945710610324,16500,8000
125,69.33621517771374,10.4465343735498,4.481080748748472,20.378234427735983,2.3253090617613057,3000,4000
126,53.82158211521926,24.7739346710958,3.740964684380939,43.015790930103975,4.808312591287578,19500,10000
127,53.335486649440135,27.488404558767066,3.4975586792219424,53.06281327025284,2.295317296439298,18000,12000
128,63.45545911375057,27.307507812153688,2.7766316307119623,17.53788632892865,3.5890071449264056,19500,6000
129,43.49406779661017,38.70957895629211,2.054820394530209,47.04362840933637,4.349073338161714,13500,18000
130,64.1072921504877,17.93094676814819,3.787537736735743,39.46595506619172,3.836015680889793,9000,12000
131,59.16300527240773,26.69505198875521,2.03907369460227,19.43237840006612,4.18458501600055,19500,2000
