Simulation,Tiempo promedio,GGrr (s),yyrr (s),rrGG (s),rryy (s),Autos r_0,Autos r_1
184,109.9509954058193,51,3,60,5,810,1310
185,104.82458386683739,63,5,45,3,510,310
186,108.20801232665639,47,7,39,5,910,410
187,106.703007518797,62,3,41,6,710,910
188,101.56518624641834,31,6,45,3,1010,410
189,112.15714285714286,36,3,65,4,10,410
190,117.76285097192225,58,7,65,6,1210,1710
191,102.91478093403948,34,6,31,3,910,1610
192,107.18223653934652,31,6,53,3,1310,1010
193,104.89386629910406,66,4,45,4,410,1110
194,107.16056910569105,42,5,46,3,310,1510
195,107.60176991150442,57,5,50,3,810,1710
196,104.75834292289989,50,6,36,7,610,1510
197,113.21270161290323,37,7,63,4,910,1110
198,99.16600790513834,69,7,32,4,210,810
199,108.82106455266138,52,4,58,4,910,910
200,105.69574559518693,41,5,36,3,1410,1410
201,107.24908647990256,44,6,44,7,510,1610
202,125.36563209689629,66,4,45,3,1110,310
203,101.61187957689178,67,7,39,3,110,1210
204,109.39527559055118,48,5,57,6,1010,910
205,104.59472817133444,45,5,38,4,710,1410
206,112.65059588299025,57,3,47,6,1310,710
207,202.13468634686348,52,7,34,3,1410,1310
208,111.04709748083242,54,7,37,6,710,210
209,117.64247179990191,70,3,68,6,1410,910
210,111.25756870051234,48,4,54,7,1210,1010
211,101.1268898488121,40,3,31,4,710,1810
212,108.55555555555556,57,5,53,5,410,1210
213,111.09241706161137,61,5,48,3,1010,710
214,112.04951958610495,41,3,69,3,410,1010
215,109.39814814814815,37,7,47,6,710,1510
216,266.02472858866105,67,3,40,6,1310,710
217,102.93259385665529,69,6,41,7,10,1610
218,102.78595041322313,62,7,33,7,310,910
219,368.45364238410593,66,4,36,4,1410,310
220,103.78743545611016,37,4,34,3,1210,1710
221,104.09795673076923,43,7,36,4,510,1910
222,112.14026483570377,65,4,40,7,910,1710
223,112.50326797385621,49,7,64,3,710,1210
224,107.04836683417085,64,4,45,6,510,1110
225,107.84932170542636,41,5,36,4,1410,910
226,179.01975195222784,31,5,65,7,1410,1210
227,105.36935483870968,57,7,43,5,410,210
228,98.86971527178602,35,4,60,4,1210,10
229,112.95225694444444,55,3,42,4,1410,1610
230,147.67074527252504,59,7,39,5,1010,810
231,132.51650485436892,38,5,70,5,410,1410
232,99.35979899497488,34,4,63,7,910,110
233,111.33447802197803,49,4,59,4,310,1810
234,110.16010498687665,39,5,32,4,1210,1410
235,106.21374570446736,60,3,50,5,310,1310
236,113.11675126903553,63,7,31,7,510,110
237,115.37954701441318,59,3,70,7,410,1110
238,105.23679653679653,31,4,41,5,1210,1710
239,106.86768935762224,46,6,43,4,1010,1310
240,114.10298572046733,54,7,54,6,1410,1410
241,103.25198098256736,34,5,38,7,1010,310
242,103.24466019417476,51,6,36,3,410,1310
243,109.15360253365004,57,3,56,5,1010,310
244,105.12119328775637,41,5,42,4,1210,510
245,108.4874826147427,64,5,51,4,810,710
246,106.25367965367965,33,7,41,3,1410,1510
247,114.4549713690786,61,7,64,5,810,1510
248,108.36830985915493,52,5,65,3,810,610
249,114.27190605239386,61,5,66,3,10,1210
250,101.15175097276264,44,6,44,7,410,110
251,243.85289389067523,33,4,70,5,210,1910
252,106.45577085088458,54,5,61,3,910,310
253,102.86945500633713,46,7,40,4,10,810
254,99.79897785349233,40,4,43,4,110,510
255,107.00431406384814,63,6,33,7,610,610
256,107.25791433891993,41,3,46,6,1310,1010
257,99.14338235294117,50,3,34,4,10,1110
258,229.80255941499087,69,7,51,7,1210,10
259,105.3690696241528,64,4,44,4,610,1110
260,105.82309124767225,56,4,53,6,310,810
261,112.0392734413353,53,3,60,7,1210,910
262,101.68170103092784,39,7,41,5,210,610
263,108.98980747451868,59,7,49,4,610,1810
264,107.03311793214863,36,7,41,7,1210,110
265,109.36964980544747,45,6,52,3,1310,1410
266,109.03786574870912,65,4,43,5,510,110
267,114.76765957446808,69,7,64,5,910,310
268,109.29266620973269,62,6,52,6,310,1710
269,106.77590673575129,42,6,42,3,1310,1910
270,98.13695652173914,32,4,32,5,510,410
271,116.5573275862069,65,5,61,6,1410,1610
272,106.1234386480529,70,6,46,6,210,1410
273,104.57839335180056,56,5,36,3,710,1110
274,104.17893217893217,43,4,38,7,610,810
275,110.15099715099716,52,7,50,7,610,1910
276,100.31347962382445,69,6,49,6,10,310
277,108.20293797606094,66,3,55,3,710,1510
278,109.34217236104028,37,5,68,7,1410,810
279,96.30306905370844,34,7,65,3,810,10
280,104.04324324324324,67,5,34,5,510,1410
281,101.98726114649682,42,4,35,4,110,1310
282,101.14570858283433,38,6,40,7,410,110
283,116.0354552780016,58,5,63,7,110,1510
284,114.37797246558198,65,6,62,4,1010,610
285,351.2698689956332,70,4,39,5,1210,210
286,102.76229508196721,40,5,36,6,210,1010
287,114.58956276445699,45,3,68,7,410,1010
288,106.23395797842136,32,7,31,5,1410,610
289,116.24423337856173,66,6,58,3,1310,310
290,109.26522001205545,60,6,49,6,510,1410
291,113.00803506208912,55,7,64,7,510,910
292,115.3147853736089,63,6,60,7,110,1910
293,110.11479820627802,37,6,44,6,10,1110
294,104.47247119078105,55,3,39,5,510,310
295,100.40722891566266,36,6,31,4,710,610
296,103.67828251400124,34,4,37,7,510,1210
297,101.5375,69,3,48,3,210,310
298,102.88505025125629,35,3,50,6,1010,710
299,115.56634865568083,56,4,44,5,1410,1810
300,115.58951018638925,68,3,60,4,1210,1610
301,109.36461937716263,45,3,60,3,1410,1510
302,101.8476621417798,36,4,30,6,710,10
303,118.21076642335767,69,5,58,7,1210,1110
304,109.82261029411765,42,6,57,5,310,810
305,102.39807692307693,42,3,42,6,10,510
306,306.9889462048637,56,6,35,7,1310,410
307,110.20338983050847,67,5,57,5,110,1710
308,114.25853869433637,52,3,66,7,1410,1510
309,97.77049180327869,55,5,32,6,110,410
310,109.95256916996047,49,3,59,4,1210,1610
311,98.99489274770174,50,4,33,5,10,1010
312,105.36742424242425,32,3,68,6,1310,710
313,100.2320788530466,33,4,36,4,310,810
314,105.10679079956188,66,3,35,4,710,1210
315,110.36967808930426,39,6,68,7,1310,810
316,184.23925825418362,30,4,62,5,1410,1710
317,108.27883538633819,46,7,50,5,1310,710
318,294.33646709549726,67,6,32,3,1210,1310
319,135.22014925373134,30,4,56,3,210,1510
320,100.65656565656566,34,5,70,6,310,110
321,100.3486646884273,30,6,66,7,510,210
322,107.6061975468044,39,6,46,4,410,1710
323,266.2741935483871,59,5,34,4,1410,910
324,172.0400359874044,32,3,64,7,1210,1610
325,104.27316076294278,70,7,33,7,310,1810
326,111.7933432687531,52,3,64,6,910,1210
327,99.71407185628742,34,7,35,3,710,10
328,108.63561076604555,64,5,60,6,510,10
329,103.63858267716536,45,7,34,7,110,1410
330,106.58438120450033,46,5,44,6,1010,610
331,100.37468139337298,46,5,31,5,10,1410
332,111.26921263554927,51,3,63,4,1010,1210
333,109.81805555555556,62,4,64,7,10,710
334,100.88178294573643,66,5,47,4,110,410
335,110.11853832442068,65,5,65,4,710,510
336,105.95302013422818,59,3,60,3,310,810
337,106.46305125148987,55,4,43,6,510,1810
338,105.4849012775842,41,4,54,5,1210,610
339,98.75959595959596,31,6,32,7,210,310
340,106.86813186813187,52,4,46,7,410,1810
341,103.73009891662741,32,6,32,4,1410,1010
342,101.31505847953217,35,5,65,5,1410,210
343,110.38686820973075,44,3,60,6,1010,1910
344,100.05839416058394,36,3,61,5,910,210
345,104.1375,31,6,68,6,410,310
346,107.52177121771217,58,3,46,3,910,510
347,105.891950688905,36,7,37,5,210,1810
348,111.76652452025586,52,7,67,4,1110,910
349,108.35718617343845,43,6,53,3,510,1710
350,105.31141199226306,42,6,63,5,210,310
351,106.52411067193675,36,5,40,4,110,1910
352,101.93480441323972,55,7,39,4,110,910
353,111.78689655172414,67,5,61,7,510,1010
354,101.4,62,4,38,5,310,510
355,107.8701709943002,58,5,53,3,410,1510
356,116.20899718837863,58,4,69,7,1010,1910
357,98.07,39,7,37,3,10,310
358,113.07729468599034,38,3,55,5,110,1210
359,133.34265103697024,65,4,44,6,1110,1510
360,109.10506329113925,56,6,51,4,810,10
361,110.33656957928802,62,3,57,7,410,1210
362,106.94327597195667,63,3,56,3,910,810
363,98.32790697674419,35,3,31,4,610,310
364,106.27808867843306,33,6,40,5,1310,1910
365,105.9423076923077,39,5,40,5,1310,510
366,111.69796624837733,44,4,59,7,1410,1710
367,109.79466207490314,37,5,59,4,1210,1610
368,102.1825876662636,43,4,42,6,110,810
369,104.38801452784503,57,4,41,4,510,1810
370,110.67488643737832,68,5,61,4,410,1210
371,144.15796019900498,52,7,42,6,1210,510
372,103.62585499316006,64,6,37,5,310,1310
373,106.88912886969042,48,6,46,4,410,1010
374,114.08503100088573,69,7,58,7,910,310
375,107.03069657615112,44,5,59,3,910,810
376,104.14724919093851,35,7,61,6,310,310
377,110.46737621471542,38,6,58,3,1010,1410
378,103.98439306358381,44,5,40,4,610,1810
379,102.785,52,6,55,7,10,210
380,125.24704418170504,55,6,42,6,1110,510
381,119.28010471204189,41,7,36,5,1410,410
382,93.70476190476191,69,5,30,4,10,110
383,116.30320069204153,31,4,55,6,1310,1410
384,118.33838786911413,36,5,61,4,110,1310
385,102.54102564102564,70,3,47,3,10,1510
386,98.0906976744186,33,3,32,7,310,610
387,109.33132010353754,33,5,51,6,1410,1710
388,117.48273328434975,41,7,65,4,210,1810
389,386.48909299655566,60,4,31,6,1110,10
390,107.35810276679842,44,6,41,7,110,1610
391,104.12206103051525,43,6,33,3,910,1110
392,112.5969677826911,47,7,70,5,710,910
393,103.46478873239437,65,6,42,3,210,1610
394,113.36350777934936,55,6,53,7,1110,310
395,127.76361130254996,64,3,38,6,1010,510
396,108.81648812296227,55,3,44,4,1310,1010
397,108.77812257564003,33,4,52,4,310,1010
398,100.30565693430657,37,7,33,5,510,610
399,105.90963139120095,40,3,49,7,910,810
400,109.83531274742676,31,6,66,5,510,810
401,106.76940639269407,49,5,42,7,610,1910
402,107.43856837606837,36,5,47,6,710,1410
403,106.85328467153285,39,4,46,6,310,1110
404,110.20971867007673,43,4,51,3,10,1510
405,114.93911792905081,45,7,66,6,1010,1810
406,112.25351429956375,67,6,53,3,910,1910
407,109.82903981264637,60,7,53,7,710,210
408,110.14902676399026,50,5,46,5,1310,510
409,110.97598932859049,47,7,48,5,1310,1110
410,103.20833333333333,47,4,65,3,610,410
411,100.04419889502762,51,5,34,5,110,1010
412,110.6349001931745,55,3,62,6,1410,410
413,105.63946188340807,46,7,62,4,710,410
414,102.63250366032212,54,6,42,6,310,410
415,109.28369565217392,64,7,55,3,610,310
416,100.99652777777777,59,5,47,3,210,410
417,103.38010350776308,31,7,48,4,1110,710
418,103.28395061728395,32,6,39,4,110,810
419,111.67941810344827,69,4,61,3,910,1010
420,105.80371660859466,30,3,61,7,1010,810
421,107.0028129395218,38,3,49,6,1010,1510
422,110.08680555555556,52,4,59,4,710,1110
423,111.11311861743911,39,7,50,3,110,1210
424,106.92655367231639,68,4,64,3,510,210
425,108.83437717466946,62,4,60,3,410,1110
426,106.59970126960418,41,7,48,7,1010,410
427,107.2051282051282,35,3,54,7,1310,1010
428,262.6390760346487,59,7,33,4,1410,1910
429,113.6927110644992,67,7,58,6,910,1110
430,281.44439000489956,67,7,35,5,1410,1710
431,102.63991625959525,31,6,34,7,710,810
432,106.69605568445476,61,3,40,6,610,310
433,104.79493670886076,52,6,44,6,310,910
434,120.03277745830937,36,3,69,4,610,1310
435,114.76052060737527,58,6,62,5,1310,1610
436,97.59748427672956,39,6,46,6,510,10
437,105.35250865051903,36,3,39,6,1410,1310
438,133.90783807062877,34,7,61,3,10,1710
439,105.1588785046729,47,4,59,6,10,210
440,110.26580086580087,65,7,62,5,310,910
441,105.71853146853147,55,5,58,7,210,410
442,101.506734006734,50,5,48,3,310,310
443,117.19465977605512,56,4,67,7,10,1910
444,98.16602316602317,64,4,37,6,10,810
445,104.47234513274336,40,6,34,4,1010,810
446,107.66480891719745,52,7,55,5,610,710
447,108.68746928746928,31,7,48,5,910,1510
448,109.30843528654218,69,3,60,4,410,1410
449,109.41679707876891,52,4,54,6,810,1810
450,104.34772370486657,54,5,42,3,110,1810
451,109.65357423409269,67,3,67,7,410,910
452,106.99044433827042,37,7,36,5,1010,1510
453,118.95398230088496,69,5,70,7,1210,610
454,105.84137515078407,39,5,66,5,1310,510
455,108.48514851485149,33,3,52,5,710,1110
456,100.28498293515358,39,6,43,7,510,110
457,107.79386437029063,44,3,65,5,1110,810
458,237.6870870870871,63,3,38,4,1410,710
459,107.2877858337981,56,6,44,4,710,1810
460,98.59450171821305,64,3,44,3,110,510
461,106.23110151187905,56,3,45,4,710,1710
462,209.30531177829099,57,6,39,7,1310,1210
463,110.49394673123487,69,5,57,6,510,1210
464,114.44184027777777,62,6,54,4,1410,1810
465,109.72617354196302,67,7,41,7,610,810
466,107.64492753623189,59,4,37,6,510,210
467,113.32194899817851,52,7,61,4,1210,1110
468,113.95819786344636,56,6,63,6,1010,1910
469,116.69047619047619,69,4,31,7,410,10
470,112.44753086419753,58,5,67,5,1210,210
471,112.46767466110532,55,3,42,6,1110,910
472,103.05207547169812,61,4,41,3,410,1010
473,113.81918238993711,44,6,63,7,810,1610
474,116.40169039145907,59,7,52,7,1410,1110
475,197.96071265417999,60,4,40,7,1410,1410
476,107.71327683615819,50,6,66,5,210,510
477,116.8994452149792,58,6,43,4,1110,410
478,280.0875122910521,62,7,34,7,1310,1910
479,112.15929203539822,32,6,53,3,310,1510
480,106.12410714285714,45,4,38,3,1010,110
481,109.27846364883402,47,4,58,3,1210,1110
482,141.5683698296837,62,3,45,5,1410,1010
483,111.65237226277372,65,3,58,5,910,210
484,125.26895491803279,51,6,35,3,1010,1010
485,122.18027571580063,61,6,44,4,1110,810
486,114.7141619748809,67,4,64,3,1210,1410
487,117.09962581852199,68,4,62,7,1210,1010
488,110.34346504559271,45,6,53,3,1210,1710
489,108.22612770943175,54,7,47,6,610,1210
490,111.11774370208106,49,7,60,4,810,1110
491,113.12947414935925,36,4,68,3,1210,1210
492,109.54008620689655,45,5,46,6,1410,1610
493,101.99180887372013,64,5,34,7,310,1310
494,91.77777777777777,64,5,51,4,10,10
495,106.13446601941747,41,4,48,4,910,1310
496,114.50212765957447,62,3,67,7,810,1810
497,106.83208955223881,52,3,60,7,810,310
498,99.27133105802048,45,4,47,3,210,410
499,105.06467661691542,49,7,48,4,510,510
500,108.92062572421784,53,4,57,4,1210,610
501,98.8,43,3,47,6,410,10
502,145.32210899424015,48,4,34,3,1310,1310
503,112.38282647584973,52,4,60,5,1110,1610
504,106.95590828924162,60,4,55,7,10,610
505,115.19303338171262,43,3,66,3,210,1610
506,97.38020424194815,54,6,30,3,110,1310
507,100.56,52,4,33,6,110,1910
508,103.09473684210526,61,5,46,7,110,610
509,114.95952485701716,61,5,60,6,1110,1210
510,103.40806451612903,37,5,32,7,110,1210
511,114.30584192439862,52,5,34,7,1010,810
512,115.57282608695652,62,7,69,5,10,910
513,110.99753086419753,66,3,56,4,910,1410
514,116.1268947596362,64,7,59,3,1310,1710
515,95.60805860805861,31,7,58,7,610,10
516,104.94038461538462,50,5,30,5,410,110
517,100.07682926829268,48,7,33,7,10,810
518,110.45607476635514,59,3,67,4,1110,10
519,111.79329329329329,65,6,47,6,910,1210
520,114.43436754176611,70,7,44,5,1010,810
521,114.4,40,7,54,5,110,1310
522,301.6191024165708,68,6,33,3,1110,910
523,167.01720930232557,58,5,37,7,1210,1210
524,109.74264705882354,56,5,67,5,310,410
525,104.63124274099884,62,6,32,5,610,1210
526,100.47933884297521,38,4,47,7,610,10
527,109.44132653061224,64,7,49,4,610,210
528,227.31640260950607,45,7,31,7,1410,1810
529,106.09564085881587,43,5,43,5,410,1610
530,113.78276481149013,31,6,60,4,210,910
531,114.75034106412005,58,7,62,5,1110,1310
532,116.01574212893553,57,4,68,4,210,1810
533,107.52631578947368,52,4,55,4,10,10
534,102.07443365695792,47,3,49,3,10,610
535,100.95677966101695,40,5,35,6,610,610
536,105.20763723150358,49,6,34,4,410,10
537,110.9137635636779,57,3,65,5,610,1710
538,102.90226537216829,38,4,37,4,410,1610
539,138.4367562802997,42,4,32,5,1410,1710
540,110.84168564920273,50,5,44,5,1210,610
541,99.98325722983257,60,6,44,3,110,610
542,104.8935064935065,58,3,66,6,110,310
543,101.30833333333334,48,3,48,4,10,110
544,101.17980295566502,38,5,40,4,810,10
545,109.79712918660287,60,4,59,7,810,310
546,113.96660884648742,56,7,51,5,1410,1210
547,101.50849056603774,69,5,44,3,110,1010
548,105.85411572942135,69,5,42,6,510,810
549,107.1827731092437,54,3,30,6,810,1210
550,103.56666666666666,51,6,60,3,110,310
551,100.62524850894633,47,3,31,7,510,510
552,124.59312080536913,35,5,64,5,110,1110
553,111.45706371191136,58,4,44,6,1010,1510
554,111.38561244329229,68,3,63,4,410,1810
555,105.90614525139665,53,7,69,5,710,210
556,109.27217741935483,57,3,33,3,910,1110
557,115.07414104882459,55,3,65,7,1110,1810
558,216.46468401486987,34,6,67,6,310,1510
559,117.72250859106529,44,7,61,3,10,1510
560,107.4367417677643,63,6,48,7,10,1710
561,113.72754749568222,53,5,61,6,1310,1910
562,109.51963746223565,48,3,52,5,1310,1310
563,110.86003573555688,53,6,69,5,1310,610
564,110.185667752443,70,5,42,3,910,1010
565,107.43208279430789,32,4,55,3,1310,1510
566,113.44009324009323,60,3,55,6,1310,1010
567,228.7017369727047,69,6,39,3,1210,1110
568,110.16327868852458,50,7,55,5,710,910
569,107.29386590584879,43,4,51,5,1410,1010
570,107.88431061806656,37,6,42,7,110,1710
571,110.49967679379444,50,7,59,5,1410,410
572,107.52990695613646,32,3,54,3,1110,1710
573,105.98862343572242,42,5,57,3,1110,710
574,107.97007654836464,56,5,45,4,910,610
575,108.86037491919845,44,3,67,5,710,910
576,110.86113152094049,37,3,51,7,210,1910
577,108.00406834825061,50,6,66,5,810,510
578,102.74108818011257,54,4,48,4,510,610
579,109.11609336609337,41,7,55,4,610,1110
580,103.22001982160555,58,6,48,4,310,710
581,113.83604424202993,57,5,56,7,1310,410
582,99.29531051964511,35,3,54,5,510,310
583,110.8216814159292,40,4,58,7,1410,1110
584,102.16581446311176,49,4,35,5,210,1310
585,99.27553889409559,30,3,53,3,610,510
586,107.10192525481314,44,7,44,4,610,1210
587,102.8644240570846,36,7,32,7,10,1010
588,108.76218787158145,45,3,30,3,1010,710
589,109.32097186700767,65,5,68,6,210,610
590,102.09604105571847,46,5,37,4,210,1610
591,105.7587343441002,60,4,47,3,410,1210
592,100.65294117647059,66,4,35,6,310,710
593,102.97268408551069,40,5,48,3,210,710
594,103.47330447330447,64,5,45,5,310,410
595,107.51467832604622,39,3,32,6,1110,610
596,106.18337218337219,44,6,63,4,1010,310
597,163.07357268981755,30,6,55,6,610,1910
598,106.91501650165017,45,6,61,7,810,410
599,105.61421725239616,36,6,39,4,1210,110
600,106.97043478260869,46,4,47,6,1110,110
601,104.04089456869009,37,7,58,3,1410,410
602,100.84107579462103,48,5,33,6,310,110
603,107.40159325210871,38,4,49,5,1010,1410
604,110.62093352192362,48,3,63,5,1310,1010
605,104.19473684210526,62,4,42,4,410,1210
606,107.45325290822922,32,4,52,5,1310,1610
607,114.7126747857465,38,7,30,4,1110,1310
608,134.20138888888889,36,5,70,7,110,1110
609,112.76761487964988,58,7,49,3,1210,1310
